img_id,disease,engine,point_game,energy,iou,area_ratio
patient64663_study1_view1_frontal,Edema,RadImageNet_GradCAM,1,0.13799944519996643,0.25423376623376626,0.18357382015306123
patient64663_study1_view1_frontal,Edema,RadImageNet_GradCAM++,1,0.13079379498958588,0.2170042692342629,0.21000079719387754
patient64663_study1_view1_frontal,Cardiomegaly,ImageNet_GradCAM,0,0.04330955073237419,0.0,0.09701849489795919
patient64663_study1_view1_frontal,Cardiomegaly,ImageNet_GradCAM++,0,0.10847311466932297,0.24227674580311911,0.19969706632653061
patient64663_study1_view1_frontal,Cardiomegaly,RadImageNet_GradCAM,1,0.15983359515666962,0.2341748304446119,0.2115752551020408
patient64663_study1_view1_frontal,Cardiomegaly,RadImageNet_GradCAM++,1,0.13085180521011353,0.18383494786659765,0.26951132015306123
patient64663_study1_view1_frontal,Enlarged Cardiomediastinum,ImageNet_GradCAM,1,0.2577279508113861,0.2520869947275923,0.1630859375
patient64663_study1_view1_frontal,Enlarged Cardiomediastinum,ImageNet_GradCAM++,0,0.1538192182779312,0.2991679273827534,0.20974170918367346
patient64663_study1_view1_frontal,Enlarged Cardiomediastinum,RadImageNet_GradCAM,0,0.20757342875003815,0.31559134162919583,0.18664301658163265
patient64663_study1_view1_frontal,Enlarged Cardiomediastinum,RadImageNet_GradCAM++,0,0.16363295912742615,0.2524172627938055,0.2534279336734694
patient64717_study1_view1_frontal,Airspace Opacity,ImageNet_GradCAM,0,0.08579115569591522,0.1336848635235732,0.11246412627551021
patient64717_study1_view1_frontal,Airspace Opacity,ImageNet_GradCAM++,0,0.07216525077819824,0.11644314054205085,0.2853156887755102
patient64717_study1_view1_frontal,Airspace Opacity,RadImageNet_GradCAM,0,0.06742224097251892,0.10741671499452285,0.30929129464285715
patient64717_study1_view1_frontal,Airspace Opacity,RadImageNet_GradCAM++,1,0.0701751783490181,0.10090188245263604,0.3292610012755102
patient64717_study1_view1_frontal,Edema,ImageNet_GradCAM,1,0.2784554362297058,0.2648818279886241,0.15425701530612246
patient64717_study1_view1_frontal,Edema,ImageNet_GradCAM++,1,0.2321767508983612,0.34132630654369783,0.20155054209183673
patient64717_study1_view1_frontal,Edema,RadImageNet_GradCAM,0,0.1627696454524994,0.22990670204570743,0.18357382015306123
patient64717_study1_view1_frontal,Edema,RadImageNet_GradCAM++,0,0.15915153920650482,0.2044355767017113,0.21000079719387754
patient64717_study1_view1_frontal,Atelectasis,ImageNet_GradCAM,0,0.06810449063777924,0.09689574735331061,0.3285634566326531
patient64717_study1_view1_frontal,Atelectasis,ImageNet_GradCAM++,0,0.06645763665437698,0.1464147363427939,0.2520727040816326
patient64717_study1_view1_frontal,Atelectasis,RadImageNet_GradCAM,1,0.07176099717617035,0.11677590118477439,0.3162468112244898
patient64717_study1_view1_frontal,Atelectasis,RadImageNet_GradCAM++,1,0.0703011080622673,0.12023222844798488,0.2937858737244898
patient64717_study1_view1_frontal,Cardiomegaly,ImageNet_GradCAM,0,0.04092422500252724,0.007246376811594203,0.09701849489795919
patient64717_study1_view1_frontal,Cardiomegaly,ImageNet_GradCAM++,0,0.13707222044467926,0.0993312053503572,0.19969706632653061
patient64717_study1_view1_frontal,Cardiomegaly,RadImageNet_GradCAM,0,0.16843828558921814,0.16616337591947347,0.2115752551020408
patient64717_study1_view1_frontal,Cardiomegaly,RadImageNet_GradCAM++,0,0.15372560918331146,0.19001258361480894,0.26951132015306123
patient64717_study1_view1_frontal,Enlarged Cardiomediastinum,ImageNet_GradCAM,0,0.20100444555282593,0.14289250061876083,0.1630859375
patient64717_study1_view1_frontal,Enlarged Cardiomediastinum,ImageNet_GradCAM++,1,0.22305388748645782,0.20850746268656717,0.20974170918367346
patient64717_study1_view1_frontal,Enlarged Cardiomediastinum,RadImageNet_GradCAM,0,0.2192302644252777,0.17930818103380658,0.18664301658163265
patient64717_study1_view1_frontal,Enlarged Cardiomediastinum,RadImageNet_GradCAM++,0,0.1936514675617218,0.21624660977707216,0.2534279336734694
patient64587_study1_view1_frontal,Enlarged Cardiomediastinum,ImageNet_GradCAM,1,0.29389309883117676,0.2229476799860712,0.1630859375
patient64587_study1_view1_frontal,Enlarged Cardiomediastinum,ImageNet_GradCAM++,0,0.2234966903924942,0.2713521061205492,0.20974170918367346
patient64587_study1_view1_frontal,Enlarged Cardiomediastinum,RadImageNet_GradCAM,0,0.2723259925842285,0.2799394907135053,0.18664301658163265
patient64587_study1_view1_frontal,Enlarged Cardiomediastinum,RadImageNet_GradCAM++,0,0.23020295798778534,0.27774721496355387,0.2534279336734694
patient64679_study1_view1_frontal,Enlarged Cardiomediastinum,ImageNet_GradCAM,1,0.2063181847333908,0.201850656337422,0.1630859375
patient64679_study1_view1_frontal,Enlarged Cardiomediastinum,ImageNet_GradCAM++,0,0.14518527686595917,0.21501798561151078,0.20974170918367346
patient64679_study1_view1_frontal,Enlarged Cardiomediastinum,RadImageNet_GradCAM,0,0.15080171823501587,0.20179023156256082,0.18664301658163265
patient64679_study1_view1_frontal,Enlarged Cardiomediastinum,RadImageNet_GradCAM++,0,0.12541982531547546,0.19423530306487186,0.2534279336734694
patient64647_study1_view1_frontal,Cardiomegaly,ImageNet_GradCAM,0,0.00746894022449851,0.0,0.09701849489795919
patient64647_study1_view1_frontal,Cardiomegaly,ImageNet_GradCAM++,0,0.09376177191734314,0.06556050182112505,0.19969706632653061
patient64647_study1_view1_frontal,Cardiomegaly,RadImageNet_GradCAM,0,0.12502719461917877,0.1331521739130435,0.2115752551020408
patient64647_study1_view1_frontal,Cardiomegaly,RadImageNet_GradCAM++,0,0.11314048618078232,0.14667033571821683,0.26951132015306123
patient64647_study1_view1_frontal,Enlarged Cardiomediastinum,ImageNet_GradCAM,1,0.15068726241588593,0.11043224512128397,0.1630859375
patient64647_study1_view1_frontal,Enlarged Cardiomediastinum,ImageNet_GradCAM++,0,0.15085408091545105,0.15258812321371865,0.20974170918367346
patient64647_study1_view1_frontal,Enlarged Cardiomediastinum,RadImageNet_GradCAM,0,0.16516193747520447,0.16145018257694313,0.18664301658163265
patient64647_study1_view1_frontal,Enlarged Cardiomediastinum,RadImageNet_GradCAM++,0,0.14455634355545044,0.17709213863060017,0.2534279336734694
patient64589_study1_view1_frontal,Airspace Opacity,ImageNet_GradCAM,0,0.08047189563512802,0.16282616062351746,0.11246412627551021
patient64589_study1_view1_frontal,Airspace Opacity,ImageNet_GradCAM++,0,0.05361620709300041,0.08521933500977927,0.2853156887755102
patient64589_study1_view1_frontal,Airspace Opacity,RadImageNet_GradCAM,0,0.03739004209637642,0.04756242568370987,0.30929129464285715
patient64589_study1_view1_frontal,Airspace Opacity,RadImageNet_GradCAM++,0,0.03647501766681671,0.044755903657028445,0.3292610012755102
patient64589_study1_view1_frontal,Edema,ImageNet_GradCAM,1,0.23486723005771637,0.39275256222547583,0.15425701530612246
patient64589_study1_view1_frontal,Edema,ImageNet_GradCAM++,1,0.18657290935516357,0.32717297141207047,0.20155054209183673
patient64589_study1_view1_frontal,Edema,RadImageNet_GradCAM,0,0.12817451357841492,0.14369397355107838,0.18357382015306123
patient64589_study1_view1_frontal,Edema,RadImageNet_GradCAM++,0,0.1201665848493576,0.1285634876518701,0.21000079719387754
patient64589_study1_view1_frontal,Enlarged Cardiomediastinum,ImageNet_GradCAM,1,0.15739794075489044,0.16228315612758815,0.1630859375
patient64589_study1_view1_frontal,Enlarged Cardiomediastinum,ImageNet_GradCAM++,1,0.11811159551143646,0.18768082127858143,0.20974170918367346
patient64589_study1_view1_frontal,Enlarged Cardiomediastinum,RadImageNet_GradCAM,0,0.11705324053764343,0.19728806541765861,0.18664301658163265
patient64589_study1_view1_frontal,Enlarged Cardiomediastinum,RadImageNet_GradCAM++,0,0.09571725130081177,0.17022278004392846,0.2534279336734694
patient64644_study1_view1_frontal,Airspace Opacity,ImageNet_GradCAM,0,0.08032294362783432,0.19386850965798333,0.11246412627551021
patient64644_study1_view1_frontal,Airspace Opacity,ImageNet_GradCAM++,1,0.05424767732620239,0.07641799385303158,0.2853156887755102
patient64644_study1_view1_frontal,Airspace Opacity,RadImageNet_GradCAM,0,0.04710325598716736,0.07049423287582963,0.30929129464285715
patient64644_study1_view1_frontal,Airspace Opacity,RadImageNet_GradCAM++,0,0.04639817029237747,0.066218751891532,0.3292610012755102
patient64644_study1_view1_frontal,Pleural Effusion,ImageNet_GradCAM,0,3.907710561179556e-05,0.0,0.07794563137755102
patient64644_study1_view1_frontal,Pleural Effusion,ImageNet_GradCAM++,0,0.03241056576371193,0.0,0.11700813137755102
patient64644_study1_view1_frontal,Pleural Effusion,RadImageNet_GradCAM,0,0.038070958107709885,0.057715206275828254,0.28453842474489793
patient64644_study1_view1_frontal,Pleural Effusion,RadImageNet_GradCAM++,0,0.029985375702381134,0.04819558986956776,0.3407405931122449
patient64644_study1_view1_frontal,Atelectasis,ImageNet_GradCAM,0,0.04635002091526985,0.06296251364794371,0.3285634566326531
patient64644_study1_view1_frontal,Atelectasis,ImageNet_GradCAM++,0,0.04249098151922226,0.08206831119544591,0.2520727040816326
patient64644_study1_view1_frontal,Atelectasis,RadImageNet_GradCAM,0,0.04332472011446953,0.0654146710360474,0.3162468112244898
patient64644_study1_view1_frontal,Atelectasis,RadImageNet_GradCAM++,0,0.03910878300666809,0.07041584695746557,0.2937858737244898
patient64644_study1_view1_frontal,Cardiomegaly,ImageNet_GradCAM,0,0.03413340821862221,0.0,0.09701849489795919
patient64644_study1_view1_frontal,Cardiomegaly,ImageNet_GradCAM++,0,0.10399895906448364,0.2033947343041759,0.19969706632653061
patient64644_study1_view1_frontal,Cardiomegaly,RadImageNet_GradCAM,1,0.15051919221878052,0.23153730218538054,0.2115752551020408
patient64644_study1_view1_frontal,Cardiomegaly,RadImageNet_GradCAM++,1,0.12406358867883682,0.18176440139022407,0.26951132015306123
patient64644_study1_view1_frontal,Enlarged Cardiomediastinum,ImageNet_GradCAM,1,0.2769900858402252,0.26142104697409435,0.1630859375
patient64644_study1_view1_frontal,Enlarged Cardiomediastinum,ImageNet_GradCAM++,0,0.17003032565116882,0.31748408835642083,0.20974170918367346
patient64644_study1_view1_frontal,Enlarged Cardiomediastinum,RadImageNet_GradCAM,0,0.21285922825336456,0.3164492458214431,0.18664301658163265
patient64644_study1_view1_frontal,Enlarged Cardiomediastinum,RadImageNet_GradCAM++,0,0.1705283224582672,0.26935081148564294,0.2534279336734694
patient64592_study1_view1_frontal,Airspace Opacity,ImageNet_GradCAM,0,0.10328342765569687,0.15301413325641766,0.11246412627551021
patient64592_study1_view1_frontal,Airspace Opacity,ImageNet_GradCAM++,0,0.1004340723156929,0.1641290683056293,0.2853156887755102
patient64592_study1_view1_frontal,Airspace Opacity,RadImageNet_GradCAM,0,0.09893885999917984,0.15155615696887687,0.30929129464285715
patient64592_study1_view1_frontal,Airspace Opacity,RadImageNet_GradCAM++,1,0.10198212414979935,0.1423642636644271,0.3292610012755102
patient64592_study1_view1_frontal,Atelectasis,ImageNet_GradCAM,0,0.06311188638210297,0.07822227346091769,0.3285634566326531
patient64592_study1_view1_frontal,Atelectasis,ImageNet_GradCAM++,0,0.07470421493053436,0.1464373843306601,0.2520727040816326
patient64592_study1_view1_frontal,Atelectasis,RadImageNet_GradCAM,1,0.09547948837280273,0.13984118981598184,0.3162468112244898
patient64592_study1_view1_frontal,Atelectasis,RadImageNet_GradCAM++,1,0.09383367002010345,0.1505325283223662,0.2937858737244898
patient64592_study1_view1_frontal,Cardiomegaly,ImageNet_GradCAM,0,0.03791619464755058,0.0,0.09701849489795919
patient64592_study1_view1_frontal,Cardiomegaly,ImageNet_GradCAM++,0,0.17141342163085938,0.2421222960313405,0.19969706632653061
patient64592_study1_view1_frontal,Cardiomegaly,RadImageNet_GradCAM,1,0.23280742764472961,0.31790954075874645,0.2115752551020408
patient64592_study1_view1_frontal,Cardiomegaly,RadImageNet_GradCAM++,1,0.19858318567276,0.3066531821137037,0.26951132015306123
patient64592_study1_view1_frontal,Enlarged Cardiomediastinum,ImageNet_GradCAM,1,0.2693193852901459,0.1837213342599027,0.1630859375
patient64592_study1_view1_frontal,Enlarged Cardiomediastinum,ImageNet_GradCAM++,0,0.23418591916561127,0.31467149678906636,0.20974170918367346
patient64592_study1_view1_frontal,Enlarged Cardiomediastinum,RadImageNet_GradCAM,0,0.28202715516090393,0.3401809954751131,0.18664301658163265
patient64592_study1_view1_frontal,Enlarged Cardiomediastinum,RadImageNet_GradCAM++,0,0.23328368365764618,0.34538450140761595,0.2534279336734694
patient64657_study1_view1_frontal,Airspace Opacity,ImageNet_GradCAM,0,0.22305715084075928,0.17367634500426984,0.11246412627551021
patient64657_study1_view1_frontal,Airspace Opacity,ImageNet_GradCAM++,0,0.1778244972229004,0.2518617529119725,0.2853156887755102
patient64657_study1_view1_frontal,Airspace Opacity,RadImageNet_GradCAM,0,0.15445806086063385,0.15930678220296618,0.30929129464285715
patient64657_study1_view1_frontal,Airspace Opacity,RadImageNet_GradCAM++,1,0.1643800288438797,0.16749399519615693,0.3292610012755102
patient64657_study1_view1_frontal,Pleural Effusion,ImageNet_GradCAM,0,0.0,0.0,0.07794563137755102
patient64657_study1_view1_frontal,Pleural Effusion,ImageNet_GradCAM++,0,0.049204591661691666,0.0,0.11700813137755102
patient64657_study1_view1_frontal,Pleural Effusion,RadImageNet_GradCAM,1,0.13242363929748535,0.1238710486703462,0.28453842474489793
patient64657_study1_view1_frontal,Pleural Effusion,RadImageNet_GradCAM++,1,0.12100210785865784,0.1281618887015177,0.3407405931122449
patient64657_study1_view1_frontal,Edema,ImageNet_GradCAM,0,0.2346227765083313,0.1835081906865452,0.15425701530612246
patient64657_study1_view1_frontal,Edema,ImageNet_GradCAM++,0,0.20570270717144012,0.27068735402068733,0.20155054209183673
patient64657_study1_view1_frontal,Edema,RadImageNet_GradCAM,0,0.17840313911437988,0.2245578056908485,0.18357382015306123
patient64657_study1_view1_frontal,Edema,RadImageNet_GradCAM++,0,0.1789046674966812,0.2017038913193645,0.21000079719387754
patient64657_study1_view1_frontal,Atelectasis,ImageNet_GradCAM,0,0.12319798767566681,0.18179207352096496,0.3285634566326531
patient64657_study1_view1_frontal,Atelectasis,ImageNet_GradCAM++,0,0.1167854517698288,0.14849378988540451,0.2520727040816326
patient64657_study1_view1_frontal,Atelectasis,RadImageNet_GradCAM,1,0.11916759610176086,0.11929332585530006,0.3162468112244898
patient64657_study1_view1_frontal,Atelectasis,RadImageNet_GradCAM++,1,0.12078890949487686,0.12673528003829584,0.2937858737244898
patient64657_study1_view1_frontal,Cardiomegaly,ImageNet_GradCAM,0,0.0008156380499713123,0.0,0.09701849489795919
patient64657_study1_view1_frontal,Cardiomegaly,ImageNet_GradCAM++,0,0.10584203898906708,0.05432950191570881,0.19969706632653061
patient64657_study1_view1_frontal,Cardiomegaly,RadImageNet_GradCAM,0,0.1292848289012909,0.11253196930946291,0.2115752551020408
patient64657_study1_view1_frontal,Cardiomegaly,RadImageNet_GradCAM++,0,0.12156562507152557,0.13820387709349863,0.26951132015306123
patient64657_study1_view1_frontal,Enlarged Cardiomediastinum,ImageNet_GradCAM,1,0.18159136176109314,0.12461371419026142,0.1630859375
patient64657_study1_view1_frontal,Enlarged Cardiomediastinum,ImageNet_GradCAM++,0,0.19359204173088074,0.1822873812551425,0.20974170918367346
patient64657_study1_view1_frontal,Enlarged Cardiomediastinum,RadImageNet_GradCAM,0,0.21844981610774994,0.20353327855382086,0.18664301658163265
patient64657_study1_view1_frontal,Enlarged Cardiomediastinum,RadImageNet_GradCAM++,0,0.1913623958826065,0.21370287949288555,0.2534279336734694
patient64640_study1_view1_frontal,Airspace Opacity,ImageNet_GradCAM,0,0.08450717478990555,0.19657972015892208,0.11246412627551021
patient64640_study1_view1_frontal,Airspace Opacity,ImageNet_GradCAM++,0,0.06240712106227875,0.08968985750209556,0.2853156887755102
patient64640_study1_view1_frontal,Airspace Opacity,RadImageNet_GradCAM,0,0.0547318235039711,0.08273728977382563,0.30929129464285715
patient64640_study1_view1_frontal,Airspace Opacity,RadImageNet_GradCAM++,0,0.05531042814254761,0.07771926638823316,0.3292610012755102
patient64640_study1_view1_frontal,Pleural Effusion,ImageNet_GradCAM,0,0.0,0.0,0.07794563137755102
patient64640_study1_view1_frontal,Pleural Effusion,ImageNet_GradCAM++,0,0.030538685619831085,0.0,0.11700813137755102
patient64640_study1_view1_frontal,Pleural Effusion,RadImageNet_GradCAM,0,0.04839733988046646,0.06527982069062128,0.28453842474489793
patient64640_study1_view1_frontal,Pleural Effusion,RadImageNet_GradCAM++,0,0.03810989856719971,0.05451248757091887,0.3407405931122449
patient64640_study1_view1_frontal,Edema,ImageNet_GradCAM,0,0.20590946078300476,0.2693203237609491,0.15425701530612246
patient64640_study1_view1_frontal,Edema,ImageNet_GradCAM++,0,0.17386488616466522,0.33924418604651163,0.20155054209183673
patient64640_study1_view1_frontal,Edema,RadImageNet_GradCAM,1,0.15853752195835114,0.24030337941628263,0.18357382015306123
patient64640_study1_view1_frontal,Edema,RadImageNet_GradCAM++,1,0.15424112975597382,0.22243199176177808,0.21000079719387754
patient64640_study1_view1_frontal,Atelectasis,ImageNet_GradCAM,0,0.04987111687660217,0.07623074599818785,0.3285634566326531
patient64640_study1_view1_frontal,Atelectasis,ImageNet_GradCAM++,0,0.05118018388748169,0.10523402909550918,0.2520727040816326
patient64640_study1_view1_frontal,Atelectasis,RadImageNet_GradCAM,1,0.05835345387458801,0.08387950592387194,0.3162468112244898
patient64640_study1_view1_frontal,Atelectasis,RadImageNet_GradCAM++,1,0.05594417825341225,0.09029238179228004,0.2937858737244898
patient64640_study1_view1_frontal,Enlarged Cardiomediastinum,ImageNet_GradCAM,1,0.12358134984970093,0.11223037337129092,0.1630859375
patient64640_study1_view1_frontal,Enlarged Cardiomediastinum,ImageNet_GradCAM++,0,0.08807399868965149,0.13782430587164315,0.20974170918367346
